action,semantic_task,prompt_namespace,provider,model,input_tokens,output_tokens,estimated_cost_usd
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,9210,2079,0.006461
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,9022,3218,0.008691
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9599,3485,0.00937
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,9335,3822,0.009978
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,4816,1837,0.004878
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,10269,1831,0.006229
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,10804,3847,0.010395
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,11413,299,0.003451
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,9836,2690,0.007839
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9739,2963,0.008361
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,12777,3268,0.00973
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,10149,4096,0.010729
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,3627,1578,0.004063
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,8847,4080,0.010372
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,4228,2205,0.005467
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,9339,1937,0.006209
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,2997,800,0.002349
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,10361,1368,0.005326
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4273,1262,0.003592
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,6738,1302,0.004289
evidence_packs:scope,evidence_packs:scope,report_vs/evidence_packs/scope,openai,gpt-5-mini,9414,1203,0.004759
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,9625,4096,0.010598
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,9312,3365,0.009058
evidence_packs:limitations,evidence_packs:limitations,report_vs/evidence_packs/limitations,openai,gpt-5-mini,8997,3160,0.008569
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,10531,2374,0.007381
evidence_packs:findings,evidence_packs:findings,report_vs/evidence_packs/findings,openai,gpt-5-mini,10992,2425,0.007598
evidence_packs:methods,evidence_packs:methods,report_vs/evidence_packs/methods,openai,gpt-5-mini,9603,2862,0.008125
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,9863,1252,0.00497
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,11063,3957,0.01068
artifacts:regenerate:insights_candidates,artifacts:regenerate:insights_candidates,report_vs/artifacts/regenerate/insights_candidates,openai,gpt-5-mini,17070,3075,0.010417
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,11785,496,0.003938
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9408,3162,0.008676
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,3533,1421,0.003725
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,10562,4096,0.010833
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,4366,1857,0.004805
artifacts:regenerate:insights_final,artifacts:regenerate:insights_final,report_vs/artifacts/regenerate/insights_final,openai,gpt-5-mini,18782,3349,0.011394
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,8481,2758,0.007636
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,13088,4070,0.011412
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,8246,1686,0.005433
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4065,1174,0.003364
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,5547,1802,0.004991
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,10948,2549,0.007835
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,8940,2663,0.007561
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,17713,4009,0.012446
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,8794,4096,0.010391
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,6586,2048,0.005743
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,6217,1019,0.003592
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,11547,420,0.003727
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,6653,342,0.002347
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,2007,887,0.002276
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,3642,1151,0.003213
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,4340,1752,0.004589
evidence_packs:scope,evidence_packs:scope,report_vs/evidence_packs/scope,openai,gpt-5-mini,8406,1498,0.005097
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,8993,2847,0.007942
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,512,733,0.001594
evidence_packs:limitations,evidence_packs:limitations,report_vs/evidence_packs/limitations,openai,gpt-5-mini,9026,2906,0.008068
evidence_packs:methods,evidence_packs:methods,report_vs/evidence_packs/methods,openai,gpt-5-mini,9541,2466,0.007317
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4021,1596,0.004197
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,516,790,0.001709
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,9029,2419,0.007095
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,6663,2048,0.005762
evidence_packs:findings,evidence_packs:findings,report_vs/evidence_packs/findings,openai,gpt-5-mini,10272,2885,0.008338
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,6725,342,0.002365
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,9849,3587,0.009636
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,10446,431,0.003474
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9277,3924,0.010167
artifacts:regenerate:insights_candidates,artifacts:regenerate:insights_candidates,report_vs/artifacts/regenerate/insights_candidates,openai,gpt-5-mini,16119,3529,0.011088
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,4531,2148,0.005429
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,3438,2033,0.004926
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,7834,2642,0.007242
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,8082,2796,0.007612
artifacts:regenerate:insights_final,artifacts:regenerate:insights_final,report_vs/artifacts/regenerate/insights_final,openai,gpt-5-mini,18117,2958,0.010445
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,8147,4096,0.010229
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,7605,2048,0.005997
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4727,2009,0.0052
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4036,1198,0.003405
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,7629,534,0.002975
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,8334,1517,0.005117
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,361,414,0.000918
artifacts:regenerate:insights_candidates,artifacts:regenerate:insights_candidates,report_vs/artifacts/regenerate/insights_candidates,openai,gpt-5-mini,14725,2436,0.008553
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,534,927,0.001988
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,8606,4096,0.010344
artifacts:regenerate:insights_final,artifacts:regenerate:insights_final,report_vs/artifacts/regenerate/insights_final,openai,gpt-5-mini,16243,3160,0.010381
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,8950,1581,0.005399
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,8750,566,0.00332
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,7594,1816,0.005531
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4715,1669,0.004517
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,2158,1623,0.003786
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,2933,2207,0.005147
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,2606,761,0.002174
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,4665,1366,0.003898
artifacts:regenerate:insights_candidates,artifacts:regenerate:insights_candidates,report_vs/artifacts/regenerate/insights_candidates,openai,gpt-5-mini,15124,3785,0.011351
artifacts:regenerate:insights_candidates,artifacts:regenerate:insights_candidates,report_vs/artifacts/regenerate/insights_candidates,openai,gpt-5-mini,8019,2844,0.007693
artifacts:regenerate:insights_final,artifacts:regenerate:insights_final,report_vs/artifacts/regenerate/insights_final,openai,gpt-5-mini,17796,4096,0.012641
artifacts:regenerate:insights_final,artifacts:regenerate:insights_final,report_vs/artifacts/regenerate/insights_final,openai,gpt-5-mini,9275,2535,0.007389
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,2956,1296,0.003331
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,5299,1622,0.004569
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,18741,4043,0.012771
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,7594,2048,0.005994
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,7618,529,0.002963
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4715,1852,0.004883
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,11761,3116,0.009172
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,8728,4055,0.010292
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,8380,4076,0.010247
artifacts:regenerate:insights_candidates,artifacts:regenerate:insights_candidates,report_vs/artifacts/regenerate/insights_candidates,openai,gpt-5-mini,16668,3162,0.010491
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,5776,4016,0.009476
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,6468,752,0.003121
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,711,1255,0.002688
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,704,1584,0.003344
evidence_packs:scope,evidence_packs:scope,report_vs/evidence_packs/scope,openai,gpt-5-mini,5349,1099,0.003535
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,3390,1688,0.004223
evidence_packs:limitations,evidence_packs:limitations,report_vs/evidence_packs/limitations,openai,gpt-5-mini,5290,2315,0.005952
evidence_packs:methods,evidence_packs:methods,report_vs/evidence_packs/methods,openai,gpt-5-mini,5306,1970,0.005267
evidence_packs:findings,evidence_packs:findings,report_vs/evidence_packs/findings,openai,gpt-5-mini,5502,2049,0.005474
evidence_packs:scope,evidence_packs:scope,report_vs/evidence_packs/scope,openai,gpt-5-mini,8637,1459,0.005077
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,5372,1748,0.004839
evidence_packs:limitations,evidence_packs:limitations,report_vs/evidence_packs/limitations,openai,gpt-5-mini,8512,2017,0.006162
evidence_packs:methods,evidence_packs:methods,report_vs/evidence_packs/methods,openai,gpt-5-mini,8582,578,0.003302
artifacts:regenerate:insights_final,artifacts:regenerate:insights_final,report_vs/artifacts/regenerate/insights_final,openai,gpt-5-mini,17859,3694,0.011853
evidence_packs:findings,evidence_packs:findings,report_vs/evidence_packs/findings,openai,gpt-5-mini,8546,2998,0.008133
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,8520,2953,0.008036
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,8725,1316,0.004813
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,7594,2048,0.004324
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4715,1929,0.004
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,7618,406,0.001017
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9681,3612,0.009644
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9554,3177,0.008743
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,9532,2829,0.008041
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,9395,3138,0.008625
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,9708,4096,0.010619
context_category_fit_repair,context_category_fit_repair,report_vs/context_category_fit_repair,openai,gpt-5-mini,3709,1251,0.003429
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,744,1122,0.00243
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,873,1571,0.00336
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,9953,1458,0.005404
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,13316,2619,0.008567
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,851,1508,0.003229
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,8518,2325,0.00678
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,770,2403,0.004999
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,8762,2594,0.007378
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,857,1570,0.003354
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,6135,4035,0.009604
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,8831,3620,0.009448
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,747,1380,0.002947
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,707,1002,0.002181
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,10615,3428,0.00951
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,827,2915,0.006037
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,11579,699,0.004293
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,7933,2658,0.007299
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,747,1122,0.002431
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,839,1648,0.003506
evidence_packs:scope,evidence_packs:scope,report_vs/evidence_packs/scope,openai,gpt-5-mini,5996,1529,0.004557
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,10088,4096,0.010714
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,5050,1405,0.004072
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,4321,1481,0.004042
evidence_packs:findings,evidence_packs:findings,report_vs/evidence_packs/findings,openai,gpt-5-mini,5997,2070,0.005639
evidence_packs:methods,evidence_packs:methods,report_vs/evidence_packs/methods,openai,gpt-5-mini,6010,2423,0.006348
evidence_packs:limitations,evidence_packs:limitations,report_vs/evidence_packs/limitations,openai,gpt-5-mini,5955,2604,0.006697
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,6068,3062,0.007641
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,4518,1210,0.003549
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,7522,2048,0.005977
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,10460,3864,0.010343
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,7617,726,0.003356
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9439,3609,0.009578
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,10774,995,0.004684
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,394,669,0.001437
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,563,991,0.002123
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,4083,1604,0.004229
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,3525,1392,0.003665
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,5995,1190,0.003879
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,15899,4080,0.012135
context_category_fit_repair,context_category_fit_repair,report_vs/context_category_fit_repair,openai,gpt-5-mini,4054,4096,0.009206
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,10796,4036,0.010771
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,10467,908,0.004433
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,8386,1558,0.005213
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,5766,1228,0.003897
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,4716,1075,0.003329
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,2952,1823,0.004384
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,3302,2247,0.005319
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,4868,4047,0.009311
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,658,1121,0.002407
evidence_packs:methods,evidence_packs:methods,report_vs/evidence_packs/methods,openai,gpt-5-mini,11781,1775,0.006495
evidence_packs:scope,evidence_packs:scope,report_vs/evidence_packs/scope,openai,gpt-5-mini,11567,1775,0.006442
structured_output:regenerate,structured_output:regenerate,report_vs/structured_output/regenerate,openai,gpt-5-mini,7457,2195,0.006254
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,9183,2189,0.006674
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,741,2660,0.005505
evidence_packs:limitations,evidence_packs:limitations,report_vs/evidence_packs/limitations,openai,gpt-5-mini,11029,2020,0.006797
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,10872,2583,0.007884
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,383,468,0.001032
evidence_packs:methods,evidence_packs:methods,report_vs/evidence_packs/methods,openai,gpt-5-mini,4646,853,0.002868
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,8851,2732,0.007677
evidence_packs:scope,evidence_packs:scope,report_vs/evidence_packs/scope,openai,gpt-5-mini,4637,1404,0.003967
evidence_packs:limitations,evidence_packs:limitations,report_vs/evidence_packs/limitations,openai,gpt-5-mini,4626,776,0.002708
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,9164,4096,0.010483
evidence_packs:findings,evidence_packs:findings,report_vs/evidence_packs/findings,openai,gpt-5-mini,10888,4055,0.010832
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,1851,1132,0.002727
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,1821,749,0.001953
evidence_packs:findings,evidence_packs:findings,report_vs/evidence_packs/findings,openai,gpt-5-mini,4758,1647,0.004483
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,4751,2342,0.005872
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,9393,1526,0.0054
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,11636,4087,0.011083
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9474,4096,0.010561
structured_output:regenerate,structured_output:regenerate,report_vs/structured_output/regenerate,openai,gpt-5-mini,11002,1385,0.005521
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,11539,4035,0.010955
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,14069,4056,0.011629
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,8524,2073,0.006277
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,9706,4096,0.010618
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,6519,1025,0.00368
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,10092,1158,0.004839
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,8233,1438,0.004934
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,10233,554,0.003666
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,12658,2727,0.008618
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,8131,2653,0.007339
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9585,3477,0.00935
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,2728,1353,0.003388
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,3286,1710,0.004241
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,8444,3732,0.009575
evidence_packs:methods,evidence_packs:methods,report_vs/evidence_packs/methods,openai,gpt-5-mini,11043,2348,0.007457
evidence_packs:scope,evidence_packs:scope,report_vs/evidence_packs/scope,openai,gpt-5-mini,11022,1936,0.006627
evidence_packs:limitations,evidence_packs:limitations,report_vs/evidence_packs/limitations,openai,gpt-5-mini,10904,2066,0.006858
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,2648,593,0.001848
evidence_packs:findings,evidence_packs:findings,report_vs/evidence_packs/findings,openai,gpt-5-mini,11044,2471,0.007703
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,10336,1751,0.006086
evidence_packs:quote_candidates,evidence_packs:quote_candidates,report_vs/evidence_packs/quote_candidates,openai,gpt-5-mini,11142,3206,0.009198
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,4554,2048,0.005234
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,10058,2805,0.008124
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,4528,470,0.002072
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,10371,4096,0.010785
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,9762,3778,0.009997
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,10620,1483,0.005621
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,10403,559,0.003719
artifacts:regenerate:insights_candidates,artifacts:regenerate:insights_candidates,report_vs/artifacts/regenerate/insights_candidates,openai,gpt-5-mini,9108,2788,0.007853
artifacts:linkedin_post,artifacts:linkedin_post,report_vs/artifacts/linkedin_post,openai,gpt-5-mini,3582,1271,0.003438
context_category_fit,context_category_fit,report_vs/context_category_fit,openai,gpt-5-mini,9472,3699,0.009766
artifacts:expert_comment,artifacts:expert_comment,report_vs/artifacts/expert_comment,openai,gpt-5-mini,4119,1442,0.003914
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,3755,1055,0.003049
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,6224,2048,0.005652
artifacts:insights_final,artifacts:insights_final,report_vs/artifacts/insights_final,openai,gpt-5-mini,10853,4096,0.010905
artifacts:regenerate:insights_final,artifacts:regenerate:insights_final,report_vs/artifacts/regenerate/insights_final,openai,gpt-5-mini,10148,3608,0.009753
artifacts:summary,artifacts:summary,report_vs/artifacts/summary,openai,gpt-5-mini,9973,2817,0.008127
taxonomy,taxonomy,report_vs/taxonomy,openai,gpt-5-mini,9155,4036,0.010361
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,6308,1159,0.003895
artifacts:quotes,artifacts:quotes,report_vs/artifacts/quotes,openai,gpt-5-mini,10295,3141,0.008856
validate:semantic,validate:semantic,report_vs/validate/semantic,openai,gpt-5-mini,3091,1134,0.003041
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,11260,1355,0.005525
doc_map,doc_map,report_vs/doc_map,openai,gpt-5-mini,6339,4074,0.009733
artifacts:insights_candidates,artifacts:insights_candidates,report_vs/artifacts/insights_candidates,openai,gpt-5-mini,10286,4096,0.010763
validate:grounding,validate:grounding,report_vs/validate/grounding,openai,gpt-5-mini,5392,2048,0.005444
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,6890,1040,0.003803
artifacts:cover_semantics,artifacts:cover_semantics,report_vs/artifacts/cover_semantics,openai,gpt-5-mini,11035,499,0.003757
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,5413,1036,0.003425
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,544,873,0.001882
structured_output:repair,structured_output:repair,report_vs/structured_output/repair,openai,gpt-5-mini,7558,2400,0.006689
rank_candidates,rank_candidates,rank_candidates,openai,gpt-5-mini,685,1456,0.003083
